lat,long,year,item,group_rank,temp,rain,n,p,k,value,xgb_rank
48.1012954,66.7780818,2013,Watermelons,22,250,8.71,0.656491067,0.301805462,0.041703471,50924736,18
48.1012954,66.7780818,2013,Carrots and turnips,23,250,8.71,0.656491067,0.301805462,0.041703471,-2295027.75,7
48.1012954,66.7780818,2013,Cucumbers and gherkins,24,250,8.71,0.656491067,0.301805462,0.041703471,63993824,19
48.1012954,66.7780818,2013,Seed cotton  unginned,25,250,8.71,0.656491067,0.301805462,0.041703471,646013760,30
48.1012954,66.7780818,2013,Sunflower seed,26,250,8.71,0.656491067,0.301805462,0.041703471,50725408,17
48.1012954,66.7780818,2013,Hen eggs in shell  fresh,27,250,8.71,0.656491067,0.301805462,0.041703471,310538688,25
48.1012954,66.7780818,2013,Barley,28,250,8.71,0.656491067,0.301805462,0.041703471,182074336,23
48.1012954,66.7780818,2013,Tomatoes,29,250,8.71,0.656491067,0.301805462,0.041703471,519590976,28
48.1012954,66.7780818,2013,Potatoes,30,250,8.71,0.656491067,0.301805462,0.041703471,547949568,29
48.1012954,66.7780818,2013,Raw milk of cattle,31,250,8.71,0.656491067,0.301805462,0.041703471,1683459200,32
48.1012954,66.7780818,2013,Wheat,32,250,8.71,0.656491067,0.301805462,0.041703471,1375208064,31
49.4871968,31.2718321,2013,Other pome fruits,1,565,10.33,0.698201123,0.15869881,0.143100066,72104696,23
49.4871968,31.2718321,2013,Cereals n e c ,2,565,10.33,0.698201123,0.15869881,0.143100066,72104696,14
49.4871968,31.2718321,2013,Flax  processed but not spun,3,565,10.33,0.698201123,0.15869881,0.143100066,72104696,17
49.4871968,31.2718321,2013,Cranberries,4,565,10.33,0.698201123,0.15869881,0.143100066,72104696,15
49.4871968,31.2718321,2013,Blueberries,5,565,10.33,0.698201123,0.15869881,0.143100066,72104696,12
49.4871968,31.2718321,2013,Hop cones,6,565,10.33,0.698201123,0.15869881,0.143100066,40750208,4
49.4871968,31.2718321,2013,Vetches,7,565,10.33,0.698201123,0.15869881,0.143100066,72104696,30
49.4871968,31.2718321,2013,Other berries and fruits of the genus vaccinium n e c ,8,565,10.33,0.698201123,0.15869881,0.143100066,63545196,11
49.4871968,31.2718321,2013,Quinces,9,565,10.33,0.698201123,0.15869881,0.143100066,18742042,2
49.4871968,31.2718321,2013,Shorn wool  greasy  including fleece washed shorn wool,10,565,10.33,0.698201123,0.15869881,0.143100066,72104696,28
49.4871968,31.2718321,2013,Other stone fruits,11,565,10.33,0.698201123,0.15869881,0.143100066,-53585616,1
49.4871968,31.2718321,2013,Gooseberries,12,565,10.33,0.698201123,0.15869881,0.143100066,72104696,18
49.4871968,31.2718321,2013,Millet,13,565,10.33,0.698201123,0.15869881,0.143100066,72104696,20
49.4871968,31.2718321,2013,Mustard seed,14,565,10.33,0.698201123,0.15869881,0.143100066,30116428,3
49.4871968,31.2718321,2013,Peaches and nectarines,15,565,10.33,0.698201123,0.15869881,0.143100066,72104696,24
49.4871968,31.2718321,2013,Mushrooms and truffles,16,565,10.33,0.698201123,0.15869881,0.143100066,53857008,8
49.4871968,31.2718321,2013,Currants,17,565,10.33,0.698201123,0.15869881,0.143100066,72104696,16
49.4871968,31.2718321,2013,Raspberries,18,565,10.33,0.698201123,0.15869881,0.143100066,72104696,26
49.4871968,31.2718321,2013,Rice,19,565,10.33,0.698201123,0.15869881,0.143100066,99204200,35
49.4871968,31.2718321,2013,Watermelons,20,565,10.33,0.698201123,0.15869881,0.143100066,100222696,36
49.4871968,31.2718321,2013,Pears,21,565,10.33,0.698201123,0.15869881,0.143100066,72104696,25
49.4871968,31.2718321,2013,Buckwheat,22,565,10.33,0.698201123,0.15869881,0.143100066,73785296,32
49.4871968,31.2718321,2013,Cherries,23,565,10.33,0.698201123,0.15869881,0.143100066,72854800,31
49.4871968,31.2718321,2013,Peas  dry,24,565,10.33,0.698201123,0.15869881,0.143100066,48521880,6
49.4871968,31.2718321,2013,Oats,25,565,10.33,0.698201123,0.15869881,0.143100066,72104696,22
49.4871968,31.2718321,2013,Rye,26,565,10.33,0.698201123,0.15869881,0.143100066,72104696,27
49.4871968,31.2718321,2013,Apricots,27,565,10.33,0.698201123,0.15869881,0.143100066,49615056,7
49.4871968,31.2718321,2013,Strawberries,28,565,10.33,0.698201123,0.15869881,0.143100066,72104696,29
49.4871968,31.2718321,2013,Plums and sloes,29,565,10.33,0.698201123,0.15869881,0.143100066,63253580,10
49.4871968,31.2718321,2013,Sour cherries,30,565,10.33,0.698201123,0.15869881,0.143100066,42670848,5
49.4871968,31.2718321,2013,Natural honey,31,565,10.33,0.698201123,0.15869881,0.143100066,72104696,21
49.4871968,31.2718321,2013,Carrots and turnips,32,565,10.33,0.698201123,0.15869881,0.143100066,72104696,13
49.4871968,31.2718321,2013,Onions and shallots  dry  excluding dehydrated ,33,565,10.33,0.698201123,0.15869881,0.143100066,95383464,34
49.4871968,31.2718321,2013,Green garlic,34,565,10.33,0.698201123,0.15869881,0.143100066,72104696,19
49.4871968,31.2718321,2013,Grapes,35,565,10.33,0.698201123,0.15869881,0.143100066,315883328,42
49.4871968,31.2718321,2013,Cabbages,36,565,10.33,0.698201123,0.15869881,0.143100066,73966080,33
49.4871968,31.2718321,2013,Apples,37,565,10.33,0.698201123,0.15869881,0.143100066,176067728,39
49.4871968,31.2718321,2013,Tomatoes,38,565,10.33,0.698201123,0.15869881,0.143100066,500577792,45
49.4871968,31.2718321,2013,Sugar beet,39,565,10.33,0.698201123,0.15869881,0.143100066,455258272,44
49.4871968,31.2718321,2013,Other vegetables  fresh n e c ,40,565,10.33,0.698201123,0.15869881,0.143100066,130772952,37
49.4871968,31.2718321,2013,Rape or colza seed,41,565,10.33,0.698201123,0.15869881,0.143100066,209618304,40
49.4871968,31.2718321,2013,Cucumbers and gherkins,42,565,10.33,0.698201123,0.15869881,0.143100066,172481648,38
49.4871968,31.2718321,2013,Soya beans,43,565,10.33,0.698201123,0.15869881,0.143100066,58332520,9
49.4871968,31.2718321,2013,Barley,44,565,10.33,0.698201123,0.15869881,0.143100066,507078176,46
49.4871968,31.2718321,2013,Hen eggs in shell  fresh,45,565,10.33,0.698201123,0.15869881,0.143100066,388207968,43
49.4871968,31.2718321,2013,Wheat,46,565,10.33,0.698201123,0.15869881,0.143100066,1261648000,48
49.4871968,31.2718321,2013,Sunflower seed,47,565,10.33,0.698201123,0.15869881,0.143100066,301476288,41
49.4871968,31.2718321,2013,Maize  corn ,48,565,10.33,0.698201123,0.15869881,0.143100066,650707968,47
49.4871968,31.2718321,2013,Raw milk of cattle,49,565,10.33,0.698201123,0.15869881,0.143100066,1640332544,49
49.4871968,31.2718321,2013,Potatoes,50,565,10.33,0.698201123,0.15869881,0.143100066,1705837824,50
50.6402809,4.6667145,2013,Plums and sloes,1,847,10.36,0.638421849,0.092967651,0.2686105,54007704,9
50.6402809,4.6667145,2013,Unmanufactured tobacco,2,847,10.36,0.638421849,0.092967651,0.2686105,62858812,24
50.6402809,4.6667145,2013,Currants,3,847,10.36,0.638421849,0.092967651,0.2686105,62858812,14
50.6402809,4.6667145,2013,Rye,4,847,10.36,0.638421849,0.092967651,0.2686105,62858812,21
50.6402809,4.6667145,2013,Hop cones,5,847,10.36,0.638421849,0.092967651,0.2686105,-7870565.5,1
50.6402809,4.6667145,2013,Oats,6,847,10.36,0.638421849,0.092967651,0.2686105,62858812,17
50.6402809,4.6667145,2013,Quinces,7,847,10.36,0.638421849,0.092967651,0.2686105,33212384,6
50.6402809,4.6667145,2013,Triticale,8,847,10.36,0.638421849,0.092967651,0.2686105,62858812,23
50.6402809,4.6667145,2013,Cucumbers and gherkins,9,847,10.36,0.638421849,0.092967651,0.2686105,51261664,8
50.6402809,4.6667145,2013,Asparagus,10,847,10.36,0.638421849,0.092967651,0.2686105,29413272,5
50.6402809,4.6667145,2013,Cherries,11,847,10.36,0.638421849,0.092967651,0.2686105,6089028.5,2
50.6402809,4.6667145,2013,Raspberries,12,847,10.36,0.638421849,0.092967651,0.2686105,62858812,20
50.6402809,4.6667145,2013,Rape or colza seed,13,847,10.36,0.638421849,0.092967651,0.2686105,328412320,30
50.6402809,4.6667145,2013,Lettuce and chicory,14,847,10.36,0.638421849,0.092967651,0.2686105,62858812,16
50.6402809,4.6667145,2013,Flax  processed but not spun,15,847,10.36,0.638421849,0.092967651,0.2686105,62858812,15
50.6402809,4.6667145,2013,Onions and shallots  dry  excluding dehydrated ,16,847,10.36,0.638421849,0.092967651,0.2686105,39124760,7
50.6402809,4.6667145,2013,Chillies and peppers  green  Capsicum spp  and Pimenta spp  ,17,847,10.36,0.638421849,0.092967651,0.2686105,61553980,10
50.6402809,4.6667145,2013,Mushrooms and truffles,18,847,10.36,0.638421849,0.092967651,0.2686105,16704404,3
50.6402809,4.6667145,2013,Barley,19,847,10.36,0.638421849,0.092967651,0.2686105,250778256,29
50.6402809,4.6667145,2013,Hen eggs in shell  fresh,20,847,10.36,0.638421849,0.092967651,0.2686105,427162976,32
50.6402809,4.6667145,2013,Strawberries,21,847,10.36,0.638421849,0.092967651,0.2686105,62858812,22
50.6402809,4.6667145,2013,Cauliflowers and broccoli,22,847,10.36,0.638421849,0.092967651,0.2686105,62858812,12
50.6402809,4.6667145,2013,Cabbages,23,847,10.36,0.638421849,0.092967651,0.2686105,64720196,25
50.6402809,4.6667145,2013,Chicory roots,24,847,10.36,0.638421849,0.092967651,0.2686105,62858812,13
50.6402809,4.6667145,2013,Apples,25,847,10.36,0.638421849,0.092967651,0.2686105,200595904,27
50.6402809,4.6667145,2013,Sugar beet,26,847,10.36,0.638421849,0.092967651,0.2686105,216579616,28
50.6402809,4.6667145,2013,Tomatoes,27,847,10.36,0.638421849,0.092967651,0.2686105,337739392,31
50.6402809,4.6667145,2013,Leeks and other alliaceous vegetables,28,847,10.36,0.638421849,0.092967651,0.2686105,18713618,4
50.6402809,4.6667145,2013,Other beans  green,29,847,10.36,0.638421849,0.092967651,0.2686105,62858812,18
50.6402809,4.6667145,2013,Carrots and turnips,30,847,10.36,0.638421849,0.092967651,0.2686105,62858812,11
50.6402809,4.6667145,2013,Other vegetables  fresh n e c ,31,847,10.36,0.638421849,0.092967651,0.2686105,141566576,26
50.6402809,4.6667145,2013,Pears,32,847,10.36,0.638421849,0.092967651,0.2686105,62858812,19
50.6402809,4.6667145,2013,Wheat,33,847,10.36,0.638421849,0.092967651,0.2686105,1155167232,34
50.6402809,4.6667145,2013,Potatoes,34,847,10.36,0.638421849,0.092967651,0.2686105,739773632,33
50.6402809,4.6667145,2013,Raw milk of cattle,35,847,10.36,0.638421849,0.092967651,0.2686105,1601149184,35
51.1638175,10.4478313,2013,Palm oil,1,700,10.12,0.693294659,0.117528142,0.189177199,-2668392448,1
51.1638175,10.4478313,2013,Apricots,2,700,10.12,0.693294659,0.117528142,0.189177199,220468928,13
51.1638175,10.4478313,2013,Horse meat  fresh or chilled,3,700,10.12,0.693294659,0.117528142,0.189177199,242958544,21
51.1638175,10.4478313,2013,Broad beans and horse beans  green,4,700,10.12,0.693294659,0.117528142,0.189177199,142942496,2
51.1638175,10.4478313,2013,Shorn wool  greasy  including fleece washed shorn wool,5,700,10.12,0.693294659,0.117528142,0.189177199,242958544,32
51.1638175,10.4478313,2013,Hop cones,6,700,10.12,0.693294659,0.117528142,0.189177199,211604080,8
51.1638175,10.4478313,2013,Sunflower seed,7,700,10.12,0.693294659,0.117528142,0.189177199,297194080,39
51.1638175,10.4478313,2013,Meat of geese  fresh or chilled,8,700,10.12,0.693294659,0.117528142,0.189177199,242958544,24
51.1638175,10.4478313,2013,Unmanufactured tobacco,9,700,10.12,0.693294659,0.117528142,0.189177199,242958544,36
51.1638175,10.4478313,2013,Pears,10,700,10.12,0.693294659,0.117528142,0.189177199,242958544,29
51.1638175,10.4478313,2013,Currants,11,700,10.12,0.693294659,0.117528142,0.189177199,242958544,18
51.1638175,10.4478313,2013,Sour cherries,12,700,10.12,0.693294659,0.117528142,0.189177199,213524704,9
51.1638175,10.4478313,2013,Raspberries,13,700,10.12,0.693294659,0.117528142,0.189177199,242958544,30
51.1638175,10.4478313,2013,Plums and sloes,14,700,10.12,0.693294659,0.117528142,0.189177199,234107440,14
51.1638175,10.4478313,2013,Peas  green,15,700,10.12,0.693294659,0.117528142,0.189177199,216940720,10
51.1638175,10.4478313,2013,Blueberries,16,700,10.12,0.693294659,0.117528142,0.189177199,242958544,15
51.1638175,10.4478313,2013,Walnuts  in shell,17,700,10.12,0.693294659,0.117528142,0.189177199,242958544,37
51.1638175,10.4478313,2013,Other beans  green,18,700,10.12,0.693294659,0.117528142,0.189177199,242958544,28
51.1638175,10.4478313,2013,Meat of ducks  fresh or chilled,19,700,10.12,0.693294659,0.117528142,0.189177199,242958544,23
51.1638175,10.4478313,2013,Leeks and other alliaceous vegetables,20,700,10.12,0.693294659,0.117528142,0.189177199,198813376,6
51.1638175,10.4478313,2013,Spinach,21,700,10.12,0.693294659,0.117528142,0.189177199,242958544,33
51.1638175,10.4478313,2013,Cherries,22,700,10.12,0.693294659,0.117528142,0.189177199,217008752,11
51.1638175,10.4478313,2013,Tomatoes,23,700,10.12,0.693294659,0.117528142,0.189177199,517839136,43
51.1638175,10.4478313,2013,Cauliflowers and broccoli,24,700,10.12,0.693294659,0.117528142,0.189177199,242958544,17
51.1638175,10.4478313,2013,Onions and shallots  dry  excluding dehydrated ,25,700,10.12,0.693294659,0.117528142,0.189177199,219224496,12
51.1638175,10.4478313,2013,Cabbages,26,700,10.12,0.693294659,0.117528142,0.189177199,244819920,38
51.1638175,10.4478313,2013,Onions and shallots  green,27,700,10.12,0.693294659,0.117528142,0.189177199,160352128,3
51.1638175,10.4478313,2013,Carrots and turnips,28,700,10.12,0.693294659,0.117528142,0.189177199,242958544,16
51.1638175,10.4478313,2013,Oats,29,700,10.12,0.693294659,0.117528142,0.189177199,242958544,27
51.1638175,10.4478313,2013,Mushrooms and truffles,30,700,10.12,0.693294659,0.117528142,0.189177199,196804176,5
51.1638175,10.4478313,2013,Cucumbers and gherkins,31,700,10.12,0.693294659,0.117528142,0.189177199,196670928,4
51.1638175,10.4478313,2013,Meat of sheep  fresh or chilled,32,700,10.12,0.693294659,0.117528142,0.189177199,310634240,40
51.1638175,10.4478313,2013,Natural honey,33,700,10.12,0.693294659,0.117528142,0.189177199,242958544,26
51.1638175,10.4478313,2013,Gooseberries,34,700,10.12,0.693294659,0.117528142,0.189177199,242958544,20
51.1638175,10.4478313,2013,Strawberries,35,700,10.12,0.693294659,0.117528142,0.189177199,242958544,34
51.1638175,10.4478313,2013,Game meat  fresh  chilled or frozen,36,700,10.12,0.693294659,0.117528142,0.189177199,242958544,19
51.1638175,10.4478313,2013,Lettuce and chicory,37,700,10.12,0.693294659,0.117528142,0.189177199,242958544,22
51.1638175,10.4478313,2013,Asparagus,38,700,10.12,0.693294659,0.117528142,0.189177199,209513008,7
51.1638175,10.4478313,2013,Triticale,39,700,10.12,0.693294659,0.117528142,0.189177199,242958544,35
51.1638175,10.4478313,2013,Apples,40,700,10.12,0.693294659,0.117528142,0.189177199,346921696,41
51.1638175,10.4478313,2013,Rye,41,700,10.12,0.693294659,0.117528142,0.189177199,242958544,31
51.1638175,10.4478313,2013,Meat of turkeys  fresh or chilled,42,700,10.12,0.693294659,0.117528142,0.189177199,242958544,25
51.1638175,10.4478313,2013,Maize  corn ,43,700,10.12,0.693294659,0.117528142,0.189177199,629114496,45
51.1638175,10.4478313,2013,Hen eggs in shell  fresh,44,700,10.12,0.693294659,0.117528142,0.189177199,607263104,44
51.1638175,10.4478313,2013,Sugar beet,45,700,10.12,0.693294659,0.117528142,0.189177199,766144512,46
51.1638175,10.4478313,2013,Barley,46,700,10.12,0.693294659,0.117528142,0.189177199,875788800,47
51.1638175,10.4478313,2013,Rape or colza seed,47,700,10.12,0.693294659,0.117528142,0.189177199,508512192,42
51.1638175,10.4478313,2013,Potatoes,48,700,10.12,0.693294659,0.117528142,0.189177199,957857984,48
51.1638175,10.4478313,2013,Meat of cattle with the bone  fresh or chilled,49,700,10.12,0.693294659,0.117528142,0.189177199,2157446144,50
51.1638175,10.4478313,2013,Wheat,50,700,10.12,0.693294659,0.117528142,0.189177199,1867601664,49
51.1638175,10.4478313,2013,Meat of pig with the bone  fresh or chilled,51,700,10.12,0.693294659,0.117528142,0.189177199,2676685824,51
51.1638175,10.4478313,2013,Raw milk of cattle,52,700,10.12,0.693294659,0.117528142,0.189177199,8170788864,52
52.215933,19.134422,2013,Raw milk of sheep,1,600,9.32,0.567560585,0.176251744,0.256187671,1382694,19
52.215933,19.134422,2013,Linseed,2,600,9.32,0.567560585,0.176251744,0.256187671,-80846696,1
52.215933,19.134422,2013,Shorn wool  greasy  including fleece washed shorn wool,3,600,9.32,0.567560585,0.176251744,0.256187671,1382694,21
52.215933,19.134422,2013,Chicory roots,4,600,9.32,0.567560585,0.176251744,0.256187671,1382694,9
52.215933,19.134422,2013,Hop cones,5,600,9.32,0.567560585,0.176251744,0.256187671,-2582465.75,5
52.215933,19.134422,2013,Peaches and nectarines,6,600,9.32,0.567560585,0.176251744,0.256187671,1382694,16
52.215933,19.134422,2013,Millet,7,600,9.32,0.567560585,0.176251744,0.256187671,1382694,13
52.215933,19.134422,2013,Peas  dry,8,600,9.32,0.567560585,0.176251744,0.256187671,-22200110,2
52.215933,19.134422,2013,Gooseberries,9,600,9.32,0.567560585,0.176251744,0.256187671,1382694,11
52.215933,19.134422,2013,Lupins,10,600,9.32,0.567560585,0.176251744,0.256187671,1382694,12
52.215933,19.134422,2013,Buckwheat,11,600,9.32,0.567560585,0.176251744,0.256187671,-13313802,3
52.215933,19.134422,2013,Plums and sloes,12,600,9.32,0.567560585,0.176251744,0.256187671,-7468414.5,4
52.215933,19.134422,2013,Pears,13,600,9.32,0.567560585,0.176251744,0.256187671,1382694,17
52.215933,19.134422,2013,Natural honey,14,600,9.32,0.567560585,0.176251744,0.256187671,1382694,14
52.215933,19.134422,2013,Beans  dry,15,600,9.32,0.567560585,0.176251744,0.256187671,1382694,6
52.215933,19.134422,2013,Unmanufactured tobacco,16,600,9.32,0.567560585,0.176251744,0.256187671,1382694,24
52.215933,19.134422,2013,Cherries,17,600,9.32,0.567560585,0.176251744,0.256187671,2132799.5,25
52.215933,19.134422,2013,Carrots and turnips,18,600,9.32,0.567560585,0.176251744,0.256187671,1382694,7
52.215933,19.134422,2013,Currants,19,600,9.32,0.567560585,0.176251744,0.256187671,1382694,10
52.215933,19.134422,2013,Cauliflowers and broccoli,20,600,9.32,0.567560585,0.176251744,0.256187671,1382694,8
52.215933,19.134422,2013,Sour cherries,21,600,9.32,0.567560585,0.176251744,0.256187671,11199836,26
52.215933,19.134422,2013,Onions and shallots  dry  excluding dehydrated ,22,600,9.32,0.567560585,0.176251744,0.256187671,24661460,27
52.215933,19.134422,2013,Strawberries,23,600,9.32,0.567560585,0.176251744,0.256187671,1382694,22
52.215933,19.134422,2013,Raspberries,24,600,9.32,0.567560585,0.176251744,0.256187671,1382694,18
52.215933,19.134422,2013,Oats,25,600,9.32,0.567560585,0.176251744,0.256187671,1382694,15
52.215933,19.134422,2013,Cabbages,26,600,9.32,0.567560585,0.176251744,0.256187671,40997992,28
52.215933,19.134422,2013,Cucumbers and gherkins,27,600,9.32,0.567560585,0.176251744,0.256187671,73333912,29
52.215933,19.134422,2013,Mushrooms and truffles,28,600,9.32,0.567560585,0.176251744,0.256187671,77687880,30
52.215933,19.134422,2013,Tomatoes,29,600,9.32,0.567560585,0.176251744,0.256187671,276263264,34
52.215933,19.134422,2013,Sugar beet,30,600,9.32,0.567560585,0.176251744,0.256187671,212849648,33
52.215933,19.134422,2013,Rye,31,600,9.32,0.567560585,0.176251744,0.256187671,1382694,20
52.215933,19.134422,2013,Barley,32,600,9.32,0.567560585,0.176251744,0.256187671,294075712,35
52.215933,19.134422,2013,Hen eggs in shell  fresh,33,600,9.32,0.567560585,0.176251744,0.256187671,317485952,36
52.215933,19.134422,2013,Maize  corn ,34,600,9.32,0.567560585,0.176251744,0.256187671,427754080,37
52.215933,19.134422,2013,Apples,35,600,9.32,0.567560585,0.176251744,0.256187671,105345760,31
52.215933,19.134422,2013,Triticale,36,600,9.32,0.567560585,0.176251744,0.256187671,1382694,23
